      0.00000000      0.58208405      0.79410447      0.28377451      0.37721743      0.00004015     -0.34640709      0.00002209     -0.23684183      0.00002301
     -0.58208405      0.00000000     -0.00003592      0.46961983     -0.00002100      0.79409713      0.72885794      0.00002693      0.00003609      0.37721394
     -0.79410447      0.00003592      0.00000000     -0.00001869      0.63311259      0.58206964      0.00001789      0.28376749      0.00001416      0.00002477
     -0.28377451     -0.46961983      0.00001869      0.00000000     -0.00000811     -0.00002975     -0.00001947      0.79409716      0.72884480     -0.00001731
     -0.37721743      0.00002100     -0.63311259      0.00000811      0.00000000     -0.00002840      0.00000526     -0.00001585      0.00000451      0.58207069
     -0.00004015     -0.79409713     -0.58206964      0.00002975      0.00002840      0.00000000     -0.00005117      0.46960821     -0.00000953      0.63310674
      0.34640709     -0.72885794     -0.00001789      0.00001947     -0.00000526      0.00005117      0.00000000     -0.00000484      0.46961525     -0.00002618
     -0.00002209     -0.00002693     -0.28376749     -0.79409716      0.00001585     -0.46960821      0.00000484      0.00000000     -0.00004850     -0.00001788
      0.23684183     -0.00003609     -0.00001416     -0.72884480     -0.00000451      0.00000953     -0.46961525      0.00004850      0.00000000      0.00000453
     -0.00002301     -0.37721394     -0.00002477      0.00001731     -0.58207069     -0.63310674      0.00002618      0.00001788     -0.00000453      0.00000000
      0.00000000      0.51416569      0.58975765      0.23087482     -0.31123911      0.00002202      0.28701306     -0.35158692      0.00001238     -0.18765560
     -0.51416569      0.00000000     -0.00001865      0.43820628      0.64218388      0.58975308     -0.00001074      0.00000984      0.28701084      0.00002565
     -0.58975765      0.00001865      0.00000000     -0.00001039      0.00001009      0.51416080      0.47461202      0.74086050      0.00001411      0.00000736
     -0.23087482     -0.43820628      0.00001039      0.00000000     -0.00001497     -0.00001689     -0.00000364      0.00000298     -0.00000964      0.64217393
      0.31123911     -0.64218388     -0.00001009      0.00001497      0.00000000     -0.00002348      0.00000755     -0.00000724     -0.00001351      0.43820561
     -0.00002202     -0.58975308     -0.51416080      0.00001689      0.00002348      0.00000000     -0.00001140     -0.00002977      0.47460835     -0.00000557
     -0.28701306      0.00001074     -0.47461202      0.00000364     -0.00000755      0.00001140      0.00000000     -0.00002028      0.51416083      0.00000250
      0.35158692     -0.00000984     -0.74086050     -0.00000298      0.00000724      0.00002977      0.00002028      0.00000000     -0.00000322     -0.00000542
     -0.00001238     -0.28701084     -0.00001411      0.00000964      0.00001351     -0.47460835     -0.51416083      0.00000322      0.00000000     -0.00000271
      0.18765560     -0.00002565     -0.00000736     -0.64217393     -0.43820561      0.00000557     -0.00000250      0.00000542      0.00000271      0.00000000
      0.00000000      0.52030030      0.59764443      0.23340493     -0.31516422      0.00002293      0.29033699     -0.35689886      0.00001287     -0.18977165
     -0.52030030      0.00000000     -0.00001942      0.44266829      0.65145206      0.59763967     -0.00001116      0.00001023      0.29033468      0.00002665
     -0.59764443      0.00001942      0.00000000     -0.00001079      0.00001049      0.52029520      0.47973968      0.75318690      0.00001466      0.00000764
     -0.23340493     -0.44266829      0.00001079      0.00000000     -0.00001557     -0.00001757     -0.00000379      0.00000309     -0.00001001      0.65144173
      0.31516422     -0.65145206     -0.00001049      0.00001557      0.00000000     -0.00002448      0.00000784     -0.00000753     -0.00001406      0.44266758
     -0.00002293     -0.59763967     -0.52029520      0.00001757      0.00002448      0.00000000     -0.00001185     -0.00003099      0.47973586     -0.00000578
     -0.29033699      0.00001116     -0.47973968      0.00000379     -0.00000784      0.00001185      0.00000000     -0.00002112      0.52029524      0.00000259
      0.35689886     -0.00001023     -0.75318690     -0.00000309      0.00000753      0.00003099      0.00002112      0.00000000     -0.00000335     -0.00000564
     -0.00001287     -0.29033468     -0.00001466      0.00001001      0.00001406     -0.47973586     -0.52029524      0.00000335      0.00000000     -0.00000281
      0.18977165     -0.00002665     -0.00000764     -0.65144173     -0.44266758      0.00000578     -0.00000259      0.00000564      0.00000281      0.00000000
      0.00000000      0.52659797      0.60575426      0.23600200     -0.31918815      0.00002386      0.29375047     -0.36234748      0.00001337     -0.19193954
     -0.52659797      0.00000000     -0.00002020      0.44724926      0.66096636      0.60574931     -0.00001159      0.00001061      0.29374807      0.00002768
     -0.60575426      0.00002020      0.00000000     -0.00001121      0.00001091      0.52659265      0.48501003      0.76584779      0.00001524      0.00000793
     -0.23600200     -0.44724926      0.00001121      0.00000000     -0.00001617     -0.00001826     -0.00000393      0.00000320     -0.00001038      0.66095563
      0.31918815     -0.66096636     -0.00001091      0.00001617      0.00000000     -0.00002550      0.00000814     -0.00000781     -0.00001462      0.44724851
     -0.00002386     -0.60574931     -0.52659265      0.00001826      0.00002550      0.00000000     -0.00001231     -0.00003224      0.48500607     -0.00000601
     -0.29375047      0.00001159     -0.48501003      0.00000393     -0.00000814      0.00001231      0.00000000     -0.00002198      0.52659271      0.00000269
      0.36234748     -0.00001061     -0.76584779     -0.00000320      0.00000781      0.00003224      0.00002198      0.00000000     -0.00000349     -0.00000586
     -0.00001337     -0.29374807     -0.00001524      0.00001038      0.00001462     -0.48500607     -0.52659271      0.00000349      0.00000000     -0.00000291
      0.19193954     -0.00002768     -0.00000793     -0.66095563     -0.44724851      0.00000601     -0.00000269      0.00000586      0.00000291      0.00000000
      0.00000000      0.53305691      0.61408700      0.23866515     -0.32330916      0.00002482      0.29725276     -0.36793115      0.00001388     -0.19415806
     -0.53305691      0.00000000     -0.00002100      0.45194767      0.67072423      0.61408184     -0.00001203      0.00001100      0.29725026      0.00002872
     -0.61408700      0.00002100      0.00000000     -0.00001164      0.00001133      0.53305138      0.49042233      0.77884076      0.00001582      0.00000823
     -0.23866515     -0.45194767      0.00001164      0.00000000     -0.00001679     -0.00001897     -0.00000408      0.00000331     -0.00001076      0.67071309
      0.32330916     -0.67072423     -0.00001133      0.00001679      0.00000000     -0.00002654      0.00000845     -0.00000810     -0.00001519      0.45194687
     -0.00002482     -0.61408184     -0.53305138      0.00001897      0.00002654      0.00000000     -0.00001277     -0.00003352      0.49041821     -0.00000624
     -0.29725276      0.00001203     -0.49042233      0.00000408     -0.00000845      0.00001277      0.00000000     -0.00002286      0.53305144      0.00000278
      0.36793115     -0.00001100     -0.77884076     -0.00000331      0.00000810      0.00003352      0.00002286      0.00000000     -0.00000363     -0.00000608
     -0.00001388     -0.29725026     -0.00001582      0.00001076      0.00001519     -0.49041821     -0.53305144      0.00000363      0.00000000     -0.00000302
      0.19415806     -0.00002872     -0.00000823     -0.67071309     -0.45194687      0.00000624     -0.00000278      0.00000608      0.00000302      0.00000000
      0.00000000      0.53967407      0.62264113      0.24139297     -0.32752464      0.00002580      0.30084247     -0.37364723      0.00001440     -0.19642551
     -0.53967407      0.00000000     -0.00002182      0.45676101      0.68072123      0.62263575     -0.00001248      0.00001138      0.30083987      0.00002977
     -0.62264113      0.00002182      0.00000000     -0.00001208      0.00001175      0.53966829      0.49597483      0.79216103      0.00001640      0.00000853
     -0.24139297     -0.45676101      0.00001208      0.00000000     -0.00001742     -0.00001969     -0.00000423      0.00000342     -0.00001115      0.68070969
      0.32752464     -0.68072123     -0.00001175      0.00001742      0.00000000     -0.00002760      0.00000877     -0.00000839     -0.00001578      0.45676015
     -0.00002580     -0.62263575     -0.53966829      0.00001969      0.00002760      0.00000000     -0.00001323     -0.00003482      0.49597054     -0.00000649
     -0.30084247      0.00001248     -0.49597483      0.00000423     -0.00000877      0.00001323      0.00000000     -0.00002376      0.53966837      0.00000287
      0.37364723     -0.00001138     -0.79216103     -0.00000342      0.00000839      0.00003482      0.00002376      0.00000000     -0.00000378     -0.00000631
     -0.00001440     -0.30083987     -0.00001640      0.00001115      0.00001578     -0.49597054     -0.53966837      0.00000378      0.00000000     -0.00000314
      0.19642551     -0.00002977     -0.00000853     -0.68070969     -0.45676015      0.00000649     -0.00000287      0.00000631      0.00000314      0.00000000
      0.00000000      0.54644485      0.63141347      0.24418340     -0.33183097      0.00002679      0.30451746     -0.37949185      0.00001493     -0.19873963
     -0.54644485      0.00000000     -0.00002264      0.46168563      0.69095071      0.63140786     -0.00001293      0.00001176      0.30451475      0.00003083
     -0.63141347      0.00002264      0.00000000     -0.00001253      0.00001217      0.54643882      0.50166459      0.80580112      0.00001699      0.00000883
     -0.24418340     -0.46168563      0.00001253      0.00000000     -0.00001806     -0.00002042     -0.00000438      0.00000352     -0.00001155      0.69093876
      0.33183097     -0.69095071     -0.00001217      0.00001806      0.00000000     -0.00002867      0.00000909     -0.00000868     -0.00001637      0.46168471
     -0.00002679     -0.63140786     -0.54643882      0.00002042      0.00002867      0.00000000     -0.00001369     -0.00003613      0.50166013     -0.00000675
     -0.30451746      0.00001293     -0.50166459      0.00000438     -0.00000909      0.00001369      0.00000000     -0.00002467      0.54643891      0.00000296
      0.37949185     -0.00001176     -0.80580112     -0.00000352      0.00000868      0.00003613      0.00002467      0.00000000     -0.00000394     -0.00000655
