     -1.47103696     -1.46033075     -1.46017519     -1.44955471     -1.44952957     -1.44946898     -1.44944453     -1.44499056     -1.43875353     -1.43873831
     -1.47029447     -1.45959369     -1.45945230     -1.44883613     -1.44879894     -1.44875151     -1.44872717     -1.44433338     -1.43804139     -1.43802638
     -1.46955677     -1.45886132     -1.45873380     -1.44812170     -1.44807286     -1.44803835     -1.44801417     -1.44367892     -1.43733324     -1.43731872
     -1.46882376     -1.45813352     -1.45801960     -1.44741128     -1.44735121     -1.44732937     -1.44730542     -1.44302704     -1.43662897     -1.43661518
     -1.46809535     -1.45741021     -1.45730959     -1.44670478     -1.44663389     -1.44662445     -1.44660079     -1.44237761     -1.43592845     -1.43591902
     -1.46737145     -1.45669129     -1.45660366     -1.44600209     -1.44592350     -1.44592078     -1.44590019     -1.44173056     -1.43523430     -1.43523158
     -1.46665199     -1.45597668     -1.45590174     -1.44530314     -1.44522643     -1.44521182     -1.44520354     -1.44108581     -1.43455289     -1.43453828
     -1.46593690     -1.45526630     -1.45520376     -1.44460786     -1.44453316     -1.44451076     -1.44450691     -1.44044333     -1.43387472     -1.43384846
     -1.46522612     -1.45456010     -1.45450967     -1.44391618     -1.44384364     -1.44382178     -1.44380600     -1.43980309     -1.43319973     -1.43316208
     -1.46451959     -1.45385801     -1.45381940     -1.44322807     -1.44315782     -1.44313656     -1.44310902     -1.43916509     -1.43252789     -1.43247909
     -1.46381726     -1.45315999     -1.45313292     -1.44254349     -1.44247565     -1.44245506     -1.44241593     -1.43852935     -1.43185916     -1.43179944
     -1.46311908     -1.45246599     -1.45245020     -1.44186241     -1.44179710     -1.44177724     -1.44172669     -1.43789590     -1.43119353     -1.43112414
     -1.46242503     -1.45177597     -1.45177121     -1.44118481     -1.44112215     -1.44110308     -1.44104125     -1.43726476     -1.43053099     -1.43045402
     -1.46173505     -1.45109593     -1.45108990     -1.44051067     -1.44045078     -1.44043255     -1.44035959     -1.43663598     -1.42987154     -1.42978740
     -1.46104913     -1.45042433     -1.45040776     -1.43983998     -1.43978296     -1.43976564     -1.43968168     -1.43600962     -1.42921518     -1.42912427
     -1.46036722     -1.44975641     -1.44972950     -1.43917273     -1.43911870     -1.43910233     -1.43900749     -1.43538572     -1.42856192     -1.42846462
     -1.45968930     -1.44909216     -1.44905512     -1.43850892     -1.43845797     -1.43844263     -1.43833701     -1.43476435     -1.42791177     -1.42780845
     -1.45901535     -1.44843156     -1.44838458     -1.43784854     -1.43780079     -1.43778652     -1.43767021     -1.43414556     -1.42726475     -1.42715575
     -1.45834535     -1.44777461     -1.44771787     -1.43719160     -1.43714714     -1.43713401     -1.43700709     -1.43352942     -1.42662086     -1.42650654
     -1.45767926     -1.44712132     -1.44705497     -1.43653808     -1.43649703     -1.43648509     -1.43634762     -1.43291597     -1.42598014     -1.42586080
     -1.45701708     -1.44647166     -1.44639586     -1.43588800     -1.43585045     -1.43583976     -1.43569181     -1.43230529     -1.42534259     -1.42521855
     -1.45635878     -1.44582565     -1.44574053     -1.43524135     -1.43520741     -1.43519803     -1.43503962     -1.43169743     -1.42470823     -1.42457978
     -1.45570434     -1.44518328     -1.44508897     -1.43459814     -1.43456791     -1.43455989     -1.43439107     -1.43109244     -1.42407708     -1.42394452
     -1.45505376     -1.44454456     -1.44444115     -1.43395837     -1.43393195     -1.43392536     -1.43374613     -1.43049038     -1.42344917     -1.42331275
     -1.45440701     -1.44390947     -1.44379708     -1.43332204     -1.43329954     -1.43329443     -1.43310480     -1.42989131     -1.42282450     -1.42268450
     -1.45376407     -1.44327803     -1.44315673     -1.43268915     -1.43267068     -1.43266711     -1.43246708     -1.42929527     -1.42220310     -1.42205976
     -1.45312495     -1.44265023     -1.44252009     -1.43205970     -1.43204538     -1.43204341     -1.43183295     -1.42870231     -1.42158498     -1.42143855
     -1.45248962     -1.44202608     -1.44188717     -1.43143369     -1.43142363     -1.43142333     -1.43120241     -1.42811247     -1.42097016     -1.42082087
     -1.45185807     -1.44140558     -1.44125794     -1.43081114     -1.43080687     -1.43080545     -1.43057545     -1.42752581     -1.42035865     -1.42020674
     -1.45123029     -1.44078873     -1.44063240     -1.43019405     -1.43019203     -1.43019083     -1.42995208     -1.42694237     -1.41975046     -1.41959615
     -1.45060628     -1.44017553     -1.44001053     -1.42958487     -1.42957979     -1.42957636     -1.42933228     -1.42636218     -1.41914562     -1.41898912
     -1.44998602     -1.43956600     -1.43939235     -1.42897933     -1.42897233     -1.42896415     -1.42871604     -1.42578529     -1.41854413     -1.41838566
     -1.44936950     -1.43896012     -1.43877782     -1.42837746     -1.42836845     -1.42835539     -1.42810338     -1.42521174     -1.41794601     -1.41778578
     -1.44875672     -1.43835791     -1.43816696     -1.42777924     -1.42776816     -1.42775008     -1.42749427     -1.42464155     -1.41735128     -1.41718948
     -1.44814767     -1.43775937     -1.43755976     -1.42718469     -1.42717146     -1.42714823     -1.42688873     -1.42407478     -1.41675993     -1.41659678
     -1.44754235     -1.43716452     -1.43695621     -1.42659383     -1.42657837     -1.42654983     -1.42628675     -1.42351145     -1.41617200     -1.41600769
     -1.44694075     -1.43657334     -1.43635630     -1.42600666     -1.42598890     -1.42595489     -1.42568832     -1.42295160     -1.41558748     -1.41542221
     -1.44634287     -1.43598586     -1.43576004     -1.42542318     -1.42540304     -1.42536340     -1.42509346     -1.42239526     -1.41500639     -1.41484036
     -1.44574871     -1.43540208     -1.43516743     -1.42484343     -1.42482080     -1.42477538     -1.42450215     -1.42184247     -1.41442875     -1.41426215
     -1.44515826     -1.43482201     -1.43457846     -1.42426740     -1.42424221     -1.42419082     -1.42391440     -1.42129326     -1.41385457     -1.41368760
     -1.44457153     -1.43424566     -1.43399314     -1.42369511     -1.42366726     -1.42360973     -1.42333021     -1.42074766     -1.41328385     -1.41311671
     -1.44398853     -1.43367304     -1.43341147     -1.42312657     -1.42309598     -1.42303211     -1.42274958     -1.42020571     -1.41271662     -1.41254951
     -1.44340924     -1.43310416     -1.43283344     -1.42256181     -1.42252836     -1.42245797     -1.42217253     -1.41966745     -1.41215289     -1.41198601
     -1.44283368     -1.43253905     -1.43225907     -1.42200084     -1.42196443     -1.42188731     -1.42159904     -1.41913290     -1.41159267     -1.41142622
     -1.44226186     -1.43197771     -1.43168835     -1.42144367     -1.42140420     -1.42132013     -1.42102914     -1.41860210     -1.41103598     -1.41087017
     -1.44169378     -1.43142016     -1.43112131     -1.42089034     -1.42084769     -1.42075644     -1.42046282     -1.41807510     -1.41048283     -1.41031787
     -1.44112944     -1.43086642     -1.43055793     -1.42034086     -1.42029491     -1.42019626     -1.41990009     -1.41755192     -1.40993324     -1.40976935
     -1.44056887     -1.43031652     -1.42999824     -1.41979525     -1.41974589     -1.41963959     -1.41934097     -1.41703260     -1.40938724     -1.40922463
     -1.44001207     -1.42977046     -1.42944224     -1.41925355     -1.41920064     -1.41908643     -1.41878547     -1.41651719     -1.40884483     -1.40868373
     -1.43945905     -1.42922828     -1.42888995     -1.41871577     -1.41865919     -1.41853681     -1.41823359     -1.41600572     -1.40830604     -1.40814668
     -1.43890984     -1.42869001     -1.42834139     -1.41818196     -1.41812155     -1.41799073     -1.41768536     -1.41549825     -1.40777089     -1.40761351
     -1.43836445     -1.42815566     -1.42779656     -1.41765214     -1.41758777     -1.41744820     -1.41714078     -1.41499480     -1.40723941     -1.40708425
     -1.43782291     -1.42762528     -1.42725549     -1.41712636     -1.41705786     -1.41690924     -1.41659989     -1.41449544     -1.40671161     -1.40655893
     -1.43728523     -1.42709889     -1.42671819     -1.41660464     -1.41653186     -1.41637387     -1.41606269     -1.41400020     -1.40618754     -1.40603760
     -1.43675144     -1.42657654     -1.42618469     -1.41608703     -1.41600980     -1.41584210     -1.41552920     -1.41350915     -1.40566720     -1.40552028
     -1.43622157     -1.42605826     -1.42565502     -1.41557357     -1.41549171     -1.41531396     -1.41499947     -1.41302233     -1.40515065     -1.40500702
     -1.43569565     -1.42554409     -1.42512921     -1.41506431     -1.41497765     -1.41478946     -1.41447350     -1.41253980     -1.40463790     -1.40449787
     -1.43517371     -1.42503408     -1.42460727     -1.41455931     -1.41446764     -1.41426864     -1.41395132     -1.41206163     -1.40412900     -1.40399287
     -1.43465579     -1.42452827     -1.42408925     -1.41405862     -1.41396173     -1.41375151     -1.41343298     -1.41158788     -1.40362399     -1.40349208
     -1.43414193     -1.42402673     -1.42357518     -1.41356229     -1.41345998     -1.41323810     -1.41291850     -1.41111861     -1.40312290     -1.40299555
     -1.43363217     -1.42352951     -1.42306510     -1.41307040     -1.41296244     -1.41272844     -1.41240792     -1.41065390     -1.40262578     -1.40250333
     -1.43312657     -1.42303666     -1.42255906     -1.41258301     -1.41246916     -1.41222258     -1.41190128     -1.41019382     -1.40213267     -1.40201551
     -1.43262516     -1.42254826     -1.42205710     -1.41210020     -1.41198020     -1.41172053     -1.41139863     -1.40973847     -1.40164364     -1.40153214
     -1.43212801     -1.42206438     -1.42155926     -1.41162205     -1.41149564     -1.41122235     -1.41090001     -1.40928791     -1.40115873     -1.40105330
     -1.43163518     -1.42158510     -1.42106562     -1.41114864     -1.41101554     -1.41072808     -1.41040548     -1.40884225     -1.40067800     -1.40057908
     -1.43114673     -1.42111049     -1.42057621     -1.41068007     -1.41053998     -1.41023775     -1.40991509     -1.40840159     -1.40020151     -1.40010955
     -1.43066273     -1.42064065     -1.42009112     -1.41021643     -1.41006904     -1.40975142     -1.40942889     -1.40796602     -1.39972934     -1.39964482
     -1.43018326     -1.42017567     -1.41961040     -1.40975784     -1.40960281     -1.40926915     -1.40894697     -1.40753566     -1.39926156     -1.39918498
     -1.42970840     -1.41971567     -1.41913413     -1.40930442     -1.40914139     -1.40879099     -1.40846938     -1.40711063     -1.39879825     -1.39873015
     -1.42923824     -1.41926074     -1.41866240     -1.40885628     -1.40868489     -1.40831700     -1.40799620     -1.40669107     -1.39833949     -1.39828044
     -1.42877288     -1.41881101     -1.41819528     -1.40841358     -1.40823341     -1.40784725     -1.40752753     -1.40627709     -1.39788538     -1.39783598
     -1.42831242     -1.41836661     -1.41773288     -1.40797644     -1.40778707     -1.40738182     -1.40706343     -1.40586885     -1.39743601     -1.39739691
     -1.42785697     -1.41792768     -1.41727530     -1.40754504     -1.40734602     -1.40692077     -1.40660402     -1.40546652     -1.39699149     -1.39696337
     -1.42740665     -1.41749438     -1.41682265     -1.40711955     -1.40691038     -1.40646421     -1.40614939     -1.40507024     -1.39655194     -1.39653554
     -1.42696160     -1.41706687     -1.41637504     -1.40670015     -1.40648031     -1.40601221     -1.40569966     -1.40468022     -1.39611748     -1.39611359
     -1.42652196     -1.41664533     -1.41593261     -1.40628705     -1.40605598     -1.40556487     -1.40525495     -1.40429663     -1.39569770     -1.39568824
     -1.42608787     -1.41622994     -1.41549549     -1.40588046     -1.40563757     -1.40512231     -1.40481539     -1.40391969     -1.39528808     -1.39526438
     -1.42565951     -1.41582093     -1.41506384     -1.40548064     -1.40522526     -1.40468462     -1.40438112     -1.40354962     -1.39488497     -1.39484604
     -1.42523706     -1.41541851     -1.41463782     -1.40508784     -1.40481927     -1.40425195     -1.40395230     -1.40318667     -1.39448859     -1.39443340
     -1.42482070     -1.41502293     -1.41421759     -1.40470234     -1.40441983     -1.40382441     -1.40352908     -1.40283108     -1.39409923     -1.39402664
     -1.42441065     -1.41463446     -1.41380337     -1.40432446     -1.40402717     -1.40340214     -1.40311164     -1.40248314     -1.39371717     -1.39362595
     -1.42400714     -1.41425339     -1.41339533     -1.40395454     -1.40364158     -1.40298530     -1.40270018     -1.40214315     -1.39334273     -1.39323154
     -1.42361041     -1.41388002     -1.41299372     -1.40359294     -1.40326333     -1.40257404     -1.40229490     -1.40181143     -1.39297625     -1.39284365
     -1.42322072     -1.41351470     -1.41259876     -1.40324008     -1.40289274     -1.40216854     -1.40189602     -1.40148832     -1.39261812     -1.39246252
     -1.42283835     -1.41315780     -1.41221070     -1.40289640     -1.40253015     -1.40176896     -1.40150377     -1.40117419     -1.39226875     -1.39208841
     -1.42246362     -1.41280971     -1.41182982     -1.40256239     -1.40217591     -1.40137550     -1.40111839     -1.40086943     -1.39192859     -1.39172159
     -1.42209683     -1.41247087     -1.41145639     -1.40223859     -1.40183043     -1.40098834     -1.40074016     -1.40057447     -1.39159814     -1.39136237
     -1.42173834     -1.41214172     -1.41109072     -1.40192557     -1.40149410     -1.40060767     -1.40036933     -1.40028974     -1.39127795     -1.39101105
     -1.42138850     -1.41182276     -1.41073312     -1.40162397     -1.40116738     -1.40023368     -1.40001570     -1.40000618     -1.39096859     -1.39066794
     -1.42104768     -1.41151451     -1.41038389     -1.40133449     -1.40085072     -1.39986652     -1.39975281     -1.39965098     -1.39067070     -1.39033335
     -1.42071623     -1.41121748     -1.41004332     -1.40105788     -1.40054457     -1.39950634     -1.39950154     -1.39930398     -1.39038497     -1.39000759
     -1.42039449     -1.41093220     -1.40971166     -1.40079493     -1.40024938     -1.39926231     -1.39915319     -1.39896538     -1.39011210     -1.38969090
     -1.42008273     -1.41065915     -1.40938911     -1.40054645     -1.39996553     -1.39903547     -1.39880703     -1.39863530     -1.38985282     -1.38938345
     -1.41978110     -1.41039870     -1.40907568     -1.40031325     -1.39969329     -1.39882120     -1.39846762     -1.39831368     -1.38960783     -1.38908523
     -1.41948949     -1.41015101     -1.40877115     -1.40009604     -1.39943267     -1.39861940     -1.39813442     -1.39800021     -1.38937770     -1.38879594
     -1.41920738     -1.40991579     -1.40847481     -1.39989528     -1.39918322     -1.39842939     -1.39780632     -1.39769406     -1.38916272     -1.38851473
     -1.41893341     -1.40969193     -1.40818511     -1.39971086     -1.39894362     -1.39824951     -1.39748129     -1.39739352     -1.38896255     -1.38826844
     -1.41866475     -1.40947671     -1.40789890     -1.39954142     -1.39871086     -1.39807621     -1.39715560     -1.39709526     -1.38877558     -1.38814092
     -1.41839563     -1.40926426     -1.40761011     -1.39938304     -1.39847873     -1.39790234     -1.39682243     -1.39679295     -1.38859752     -1.38802113
     -1.41811465     -1.40904233     -1.40730686     -1.39922622     -1.39823455     -1.39771366     -1.39647440     -1.39646906     -1.38841843     -1.38789755
     -1.41779914     -1.40878574     -1.40696603     -1.39904950     -1.39795263     -1.39748175     -1.39611611     -1.39607152     -1.38821638     -1.38774550
     -1.41740610     -1.40844498     -1.40654438     -1.39880731     -1.39758325     -1.39715218     -1.39567466     -1.39558657     -1.38794559     -1.38751452
     -1.41687033     -1.40794140     -1.40597776     -1.39842067     -1.39704883     -1.39664083     -1.39508656     -1.39495306     -1.38752810     -1.38712009
     -1.41615334     -1.40722073     -1.40523120     -1.39782148     -1.39629858     -1.39589330     -1.39431921     -1.39414415     -1.38689934     -1.38649406
     -1.41531678     -1.40634433     -1.40437021     -1.39704876     -1.39539776     -1.39498060     -1.39344086     -1.39323320     -1.38610219     -1.38568503
     -1.41446111     -1.40542775     -1.40349591     -1.39620814     -1.39446255     -1.39402813     -1.39255312     -1.39232177     -1.38524294     -1.38480852
     -1.41364028     -1.40453810     -1.40266091     -1.39536960     -1.39355873     -1.39310678     -1.39170775     -1.39145903     -1.38439022     -1.38393828
     -1.41286911     -1.40369686     -1.40187864     -1.39456036     -1.39270639     -1.39223835     -1.39091722     -1.39065529     -1.38356989     -1.38310185
     -1.41214710     -1.40290644     -1.40114767     -1.39378760     -1.39190701     -1.39142464     -1.39017948     -1.38990706     -1.38278817     -1.38230581
     -1.41146954     -1.40216323     -1.40046267     -1.39305119     -1.39115636     -1.39066136     -1.38948875     -1.38920774     -1.38204432     -1.38154931
     -1.41083111     -1.40146233     -1.39981793     -1.39234864     -1.39044914     -1.38994297     -1.38883908     -1.38855082     -1.38133546     -1.38082929
     -1.41022701     -1.40079894     -1.39920837     -1.39167699     -1.38978030     -1.38926425     -1.38822518     -1.38793069     -1.38065835     -1.38014230
     -1.40965309     -1.40016884     -1.39862967     -1.39103334     -1.38914542     -1.38862059     -1.38764262     -1.38734265     -1.38000992     -1.37948509
     -1.40910589     -1.39956841     -1.39807823     -1.39041508     -1.38854075     -1.38800808     -1.38708769     -1.38678286     -1.37938742     -1.37885475
     -1.40858250     -1.39899455     -1.39755105     -1.38981995     -1.38796310     -1.38742341     -1.38655734     -1.38624811     -1.37878849     -1.37824880
     -1.40808048     -1.39844465     -1.39704560     -1.38924595     -1.38740976     -1.38686376     -1.38604898     -1.38573576     -1.37821106     -1.37766506
     -1.40759776     -1.39791645     -1.39655975     -1.38869138     -1.38687844     -1.38632675     -1.38556044     -1.38524356     -1.37765337     -1.37710168
     -1.40713258     -1.39740803     -1.39609171     -1.38815473     -1.38636717     -1.38581034     -1.38508990     -1.38476962     -1.37711387     -1.37655704
     -1.40668341     -1.39691773     -1.39563992     -1.38763472     -1.38587423     -1.38531274     -1.38463576     -1.38431233     -1.37659123     -1.37602974
     -1.40624895     -1.39644408     -1.39520303     -1.38713019     -1.38539816     -1.38483244     -1.38419668     -1.38387029     -1.37608427     -1.37551855
     -1.40582806     -1.39598582     -1.39477988     -1.38664014     -1.38493765     -1.38436808     -1.38377146     -1.38344230     -1.37559196     -1.37502240
     -1.40541973     -1.39554184     -1.39436945     -1.38616367     -1.38449156     -1.38391850     -1.38335908     -1.38302729     -1.37511339     -1.37454033
     -1.40502308     -1.39511113     -1.39397084     -1.38569999     -1.38405888     -1.38348263     -1.38295861     -1.38262434     -1.37464775     -1.37407150
     -1.40463733     -1.39469281     -1.39358325     -1.38524838     -1.38363872     -1.38305957     -1.38256926     -1.38223262     -1.37419429     -1.37361514
     -1.40426178     -1.39428610     -1.39320596     -1.38480818     -1.38323028     -1.38264847     -1.38219029     -1.38185140     -1.37375236     -1.37317056
     -1.40389581     -1.39389028     -1.39283836     -1.38437883     -1.38283282     -1.38224860     -1.38182108     -1.38148003     -1.37332137     -1.37273715
     -1.40353884     -1.39350470     -1.39247985     -1.38395977     -1.38244571     -1.38185928     -1.38146103     -1.38111791     -1.37290078     -1.37231435
     -1.40319037     -1.39312880     -1.39212992     -1.38355054     -1.38206835     -1.38147991     -1.38110963     -1.38076452     -1.37249009     -1.37190164
     -1.40284994     -1.39276204     -1.39178810     -1.38315067     -1.38170021     -1.38110993     -1.38076639     -1.38041937     -1.37208884     -1.37149855
     -1.40251712     -1.39240394     -1.39145398     -1.38275976     -1.38134080     -1.38074884     -1.38043090     -1.38008203     -1.37169661     -1.37110466
     -1.40219154     -1.39205406     -1.39112715     -1.38237742     -1.38098966     -1.38039618     -1.38010276     -1.37975210     -1.37131303     -1.37071955
     -1.40187284     -1.39171198     -1.39080726     -1.38200331     -1.38064640     -1.38005153     -1.37978160     -1.37942922     -1.37093773     -1.37034286
     -1.40156070     -1.39137735     -1.39049398     -1.38163709     -1.38031063     -1.37971450     -1.37946710     -1.37911304     -1.37057037     -1.36997424
     -1.40125481     -1.39104980     -1.39018701     -1.38127845     -1.37998201     -1.37938474     -1.37915894     -1.37880327     -1.37021065     -1.36961338
     -1.40095491     -1.39072904     -1.38988608     -1.38092711     -1.37966020     -1.37906191     -1.37885686     -1.37849960     -1.36985827     -1.36925998
     -1.40066074     -1.39041475     -1.38959091     -1.38058279     -1.37934493     -1.37874570     -1.37856058     -1.37820180     -1.36951296     -1.36891374
     -1.40037206     -1.39010667     -1.38930128     -1.38024525     -1.37903590     -1.37843584     -1.37826987     -1.37790959     -1.36917447     -1.36857441
     -1.40008865     -1.38980454     -1.38901696     -1.37991423     -1.37873286     -1.37813205     -1.37798450     -1.37762277     -1.36884255     -1.36824174
     -1.39981030     -1.38950813     -1.38873774     -1.37958953     -1.37843556     -1.37783410     -1.37770426     -1.37734112     -1.36851696     -1.36791550
     -1.39953683     -1.38921720     -1.38846343     -1.37927091     -1.37814379     -1.37754174     -1.37742896     -1.37706443     -1.36819751     -1.36759545
     -1.39926806     -1.38893155     -1.38819385     -1.37895818     -1.37785734     -1.37725476     -1.37715842     -1.37679253     -1.36788397     -1.36728140
     -1.39900381     -1.38865099     -1.38792882     -1.37865115     -1.37757600     -1.37697297     -1.37689245     -1.37652525     -1.36757616     -1.36697314
     -1.39874392     -1.38837532     -1.38766818     -1.37834963     -1.37729958     -1.37669617     -1.37663090     -1.37626241     -1.36727389     -1.36667048
     -1.39848826     -1.38810439     -1.38741180     -1.37805345     -1.37702792     -1.37642418     -1.37637362     -1.37600387     -1.36697699     -1.36637325
     -1.39823667     -1.38783802     -1.38715951     -1.37776244     -1.37676086     -1.37615684     -1.37612047     -1.37574948     -1.36668528     -1.36608126
     -1.39798903     -1.38757606     -1.38691120     -1.37747645     -1.37649822     -1.37589398     -1.37587131     -1.37549910     -1.36639861     -1.36579437
     -1.39774521     -1.38731836     -1.38666673     -1.37719531     -1.37623988     -1.37563546     -1.37562601     -1.37525262     -1.36611683     -1.36551241
     -1.39750510     -1.38706480     -1.38642599     -1.37691889     -1.37598569     -1.37538446     -1.37538114     -1.37500990     -1.36583978     -1.36523524
     -1.39726857     -1.38681523     -1.38618886     -1.37664706     -1.37573552     -1.37514654     -1.37513088     -1.37477084     -1.36556734     -1.36496270
     -1.39703553     -1.38656954     -1.38595523     -1.37637967     -1.37548924     -1.37491214     -1.37488455     -1.37453532     -1.36529936     -1.36469468
     -1.39680588     -1.38632761     -1.38572501     -1.37611660     -1.37524674     -1.37468116     -1.37464204     -1.37430324     -1.36503573     -1.36443103
     -1.39657951     -1.38608933     -1.38549809     -1.37585773     -1.37500790     -1.37445351     -1.37440323     -1.37407450     -1.36477631     -1.36417163
     -1.39635634     -1.38585459     -1.38527439     -1.37560294     -1.37477263     -1.37422908     -1.37416801     -1.37384901     -1.36452099     -1.36391636
     -1.39613629     -1.38562329     -1.38505381     -1.37535213     -1.37454081     -1.37400779     -1.37393627     -1.37362668     -1.36426965     -1.36366512
     -1.39591926     -1.38539533     -1.38483628     -1.37510517     -1.37431235     -1.37378957     -1.37370793     -1.37340743     -1.36402220     -1.36341778
     -1.39570517     -1.38517063     -1.38462171     -1.37486198     -1.37408717     -1.37357432     -1.37348289     -1.37319117     -1.36377852     -1.36317424
     -1.39549396     -1.38494909     -1.38441003     -1.37462245     -1.37386516     -1.37336197     -1.37326105     -1.37297783     -1.36353851     -1.36293440
     -1.39528556     -1.38473064     -1.38420117     -1.37438648     -1.37364625     -1.37315245     -1.37304233     -1.37276733     -1.36330209     -1.36269817
