      0.00000000      7.65318566      5.28522971     -2.64622718     -2.29482699     -0.15683570      9.24738219      1.56521422      1.47360222      2.51905451
     -7.65318566      0.00000000      5.59442883      7.96949765      2.85319561     -2.26704405     -2.76146823     -2.67999701     -0.56587553      7.83045325
     -5.28522971     -5.59442883      0.00000000     -2.03121540      6.28487963      5.57131374     -0.55238115      0.28009021     -2.34203781     -2.96277606
      2.64622718     -7.96949765      2.03121540      0.00000000      5.67363697     -2.41574088      2.61659254      8.48266358      2.82390657     -1.45695018
      2.29482699     -2.85319561     -6.28487963     -5.67363697      0.00000000      5.98720455      0.78283104     -2.35382714      6.87336107      2.38644170
      0.15683570      2.26704405     -5.57131374      2.41574088     -5.98720455      0.00000000     -0.16436052      1.92394939     -1.28899324      0.70249412
     -9.24738219      2.76146823      0.55238115     -2.61659254     -0.78283104      0.16436052      0.00000000     -0.11922478     -0.21459678      6.10055195
     -1.56521422      2.67999701     -0.28009021     -8.48266358      2.35382714     -1.92394939      0.11922478      0.00000000      5.66035387      1.29390438
     -1.47360222      0.56587553      2.34203781     -2.82390657     -6.87336107      1.28899324      0.21459678     -5.66035387      0.00000000     -2.27558250
     -2.51905451     -7.83045325      2.96277606      1.45695018     -2.38644170     -0.70249412     -6.10055195     -1.29390438      2.27558250      0.00000000
      0.00000000     18.32109237     16.53901972      5.70749567      6.47960913    -12.07203462     -5.67488243    -13.51253259     -4.73768542     -0.88852547
    -18.32109237      0.00000000      5.12340432      0.76734366     18.67232735     -5.04700954     13.48444418     12.97935758     -1.23764974      5.08127458
    -16.53901972     -5.12340432      0.00000000     17.77318142      1.15590722     13.11614686     14.49079615     -5.89359318     -6.90620637     -6.36328973
     -5.70749567     -0.76734366    -17.77318142      0.00000000      1.04090759      1.85030274      2.83774504     -4.76836220     13.30227086     13.95435759
     -6.47960913    -18.67232735     -1.15590722     -1.04090759      0.00000000     -4.29545617      2.42492321      1.91793950     -1.10864906      0.22112683
     12.07203462      5.04700954    -13.11614686     -1.85030274      4.29545617      0.00000000      7.03697152      1.22459353     14.11954966     -3.66831210
      5.67488243    -13.48444418    -14.49079615     -2.83774504     -2.42492321     -7.03697152      0.00000000      3.19076024     -4.78404993     14.38470420
     13.51253259    -12.97935758      5.89359318      4.76836220     -1.91793950     -1.22459353     -3.19076024      0.00000000      0.14962594      0.90810548
      4.73768542      1.23764974      6.90620637    -13.30227086      1.10864906    -14.11954966      4.78404993     -0.14962594      0.00000000      4.07988751
      0.88852547     -5.08127458      6.36328973    -13.95435759     -0.22112683      3.66831210    -14.38470420     -0.90810548     -4.07988751      0.00000000
      0.00000000     10.10008004      9.69533201      4.67626534      4.92753056     -5.36889071     -0.63239920     -5.70551753     -3.41381880     -0.28789698
    -10.10008004      0.00000000      0.59653129      0.27111216     10.35828726     -0.35289490      9.63435207      8.95015638     -0.21349601      4.64772914
     -9.69533201     -0.59653129      0.00000000     10.72151962      0.28243844      9.39429682     10.02164500     -0.36401143     -0.85945377     -0.71611432
     -4.67626534     -0.27111216    -10.72151962      0.00000000      0.15936897      0.43298581      0.61239905     -0.20443725      9.54398724      9.99718586
     -4.92753056    -10.35828726     -0.28243844     -0.15936897      0.00000000     -0.19904432      0.56062096      0.37423346     -0.12068464      0.25433383
      5.36889071      0.35289490     -9.39429682     -0.43298581      0.19904432      0.00000000      0.63438433      0.16258339     10.49055013     -0.06211502
      0.63239920     -9.63435207    -10.02164500     -0.61239905     -0.56062096     -0.63438433      0.00000000      0.52052105     -0.10217498     10.65322716
      5.70551753     -8.95015638      0.36401143      0.20443725     -0.37423346     -0.16258339     -0.52052105      0.00000000      0.09402484      0.25545395
      3.41381880      0.21349601      0.85945377     -9.54398724      0.12068464    -10.49055013      0.10217498     -0.09402484      0.00000000      0.60549019
      0.28789698     -4.64772914      0.71611432     -9.99718586     -0.25433383      0.06211502    -10.65322716     -0.25545395     -0.60549019      0.00000000
      0.00000000      4.32949103      4.21721498      2.13582697      2.17917030     -0.06533998     -2.19847800     -2.33424444     -0.03158253     -1.46910167
     -4.32949103      0.00000000      0.06327375      0.03054734      4.33889727      4.21368877     -0.03504366      3.97460020      2.13406000     -0.02242906
     -4.21721498     -0.06327375      0.00000000      4.57475528      0.03092001      4.32496903      4.20638591     -0.03631985     -0.07263832     -0.09039207
     -2.13582697     -0.03054734     -4.57475528      0.00000000      0.01678872      0.06660241      0.04836750     -0.01964672      4.32365340      4.22439160
     -2.17917030     -4.33889727     -0.03092001     -0.01678872      0.00000000      0.06116713     -0.01881570      0.04081697      0.02949854     -0.01206400
      0.06533998     -4.21368877     -4.32496903     -0.06660241     -0.06116713      0.00000000      0.06136482      0.05684451      4.57090811     -0.00591843
      2.19847800      0.03504366     -4.20638591     -0.04836750      0.01881570     -0.06136482      0.00000000      0.01721502     -0.00345641      4.55170867
      2.33424444     -3.97460020      0.03631985      0.01964672     -0.04081697     -0.05684451     -0.01721502      0.00000000      0.02864529      0.01078235
      0.03158253     -2.13406000      0.07263832     -4.32365340     -0.02949854     -4.57090811      0.00345641     -0.02864529      0.00000000      0.06266323
      1.46910167      0.02242906      0.09039207     -4.22439160      0.01206400      0.00591843     -4.55170867     -0.01078235     -0.06266323      0.00000000
